timestamp,open,high,low,close,volume
2026-01-26 04:00:00,688.62,689.74,687.91,689.08,50097
2026-01-26 04:30:00,689.08,689.11,686.97,687.61,50995
2026-01-26 05:00:00,687.57,688.2,687.55,688.14,15434
2026-01-26 05:30:00,688.16,688.58,688.12,688.21,9112
2026-01-26 06:00:00,688.2,688.28,687.98,688.12,9926
2026-01-26 06:30:00,688.12,688.47,688.0,688.47,10104
2026-01-26 07:00:00,688.38,689.16,688.38,688.76,125238
2026-01-26 07:30:00,688.821,688.83,688.5,688.75,73484
2026-01-26 08:00:00,689.65,689.7,686.9989,689.1,254176
2026-01-26 08:30:00,689.14,689.96,688.5,689.88,174211
2026-01-26 09:00:00,689.88,690.48,689.82,690.48,226751
2026-01-26 09:30:00,690.47,692.63,689.92,692.265,7530412
2026-01-26 10:00:00,692.26,693.4,691.75,692.55,4338458
2026-01-26 10:30:00,692.54,693.3388,692.23,692.975,3416019
2026-01-26 11:00:00,692.98,693.28,692.23,693.11,2536419
2026-01-26 11:30:00,693.11,693.36,692.775,693.12,1961782
2026-01-26 12:00:00,693.1,693.7099,693.03,693.5068,1914583
2026-01-26 12:30:00,693.5,693.58,693.03,693.24,1828315
2026-01-26 13:00:00,693.24,693.87,692.9,693.79,1796118
2026-01-26 13:30:00,693.78,694.13,693.33,693.59,2038638
2026-01-26 14:00:00,693.58,693.98,693.46,693.82,2171582
2026-01-26 14:30:00,693.825,694.0,693.54,693.59,2455657
2026-01-26 15:00:00,693.6,693.75,693.42,693.57,2951061
2026-01-26 15:30:00,693.575,693.87,692.62,692.71,9780132
2026-01-26 16:00:00,692.71,692.9485,692.4303,692.9318,3400669
2026-01-26 16:30:00,692.85,692.88,692.32,692.4,112679
2026-01-26 17:00:00,692.56,692.6093,692.21,692.29,80765
2026-01-26 17:30:00,692.28,692.34,692.23,692.31,72406
2026-01-26 18:00:00,692.31,692.99,691.88,692.4506,136408
2026-01-26 18:30:00,692.44,692.75,692.31,692.73,10603
2026-01-26 19:00:00,692.73,692.9,692.3908,692.74,15500
2026-01-26 19:30:00,692.72,693.04,692.7,692.97,16958
2026-01-27 04:00:00,694.45,694.66,694.3,694.49,15345
2026-01-27 04:30:00,694.42,694.55,694.2,694.23,34049
2026-01-27 05:00:00,694.3,694.65,694.23,694.61,70384
2026-01-27 05:30:00,694.59,694.72,694.46,694.64,27898
2026-01-27 06:00:00,694.6,694.62,694.42,694.59,13420
2026-01-27 06:30:00,694.56,695.08,694.56,694.87,35450
2026-01-27 07:00:00,694.82,694.89,694.25,694.32,85643
2026-01-27 07:30:00,694.32,694.65,694.21,694.41,39745
2026-01-27 08:00:00,694.83,695.3,694.13,694.39,211677
2026-01-27 08:30:00,694.4,694.62,694.15,694.2712,89675
2026-01-27 09:00:00,694.28,694.5,693.94,694.18,139818
2026-01-27 09:30:00,694.18,695.48,693.57,695.17,5860162
2026-01-27 10:00:00,695.18,695.44,694.51,694.78,3609471
2026-01-27 10:30:00,694.77,696.14,694.715,696.0,3167311
2026-01-27 11:00:00,696.0,696.48,695.98,696.19,2670379
2026-01-27 11:30:00,696.19,696.53,696.01,696.01,2556668
2026-01-27 12:00:00,696.01,696.14,695.38,695.985,2671119
2026-01-27 12:30:00,695.98,696.08,695.38,695.425,1663630
2026-01-27 13:00:00,695.42,695.97,694.91,695.795,2105962
2026-01-27 13:30:00,695.8,696.21,695.71,696.03,1573474
2026-01-27 14:00:00,696.02,696.2,695.74,696.17,1584655
2026-01-27 14:30:00,696.17,696.36,696.0,696.075,1827768
2026-01-27 15:00:00,696.07,696.4,695.94,695.9999,2653333
2026-01-27 15:30:00,695.99,696.18,695.4,695.54,8316067
2026-01-27 16:00:00,695.55,695.75,695.24,695.54,2867840
2026-01-27 16:30:00,695.52,695.85,695.4903,695.6123,121073
2026-01-27 17:00:00,695.64,695.85,695.43,695.61,48429
2026-01-27 17:30:00,695.61,695.83,695.6,695.75,11668
2026-01-27 18:00:00,695.72,696.16,695.72,696.03,22383
2026-01-27 18:30:00,696.0,696.05,695.87,695.95,10174
2026-01-27 19:00:00,695.96,696.63,695.9104,696.56,20306
2026-01-27 19:30:00,696.58,697.28,696.58,697.16,57043
2026-01-28 04:00:00,697.5,697.88,697.42,697.59,57267
2026-01-28 04:30:00,697.55,698.04,697.45,697.95,25311
2026-01-28 05:00:00,697.85,698.05,697.7,697.86,7487
2026-01-28 05:30:00,697.93,698.35,697.91,698.26,8562
2026-01-28 06:00:00,698.23,698.25,697.65,698.09,28211
2026-01-28 06:30:00,698.13,698.24,697.93,698.0,90021
2026-01-28 07:00:00,698.04,698.08,697.0,697.31,115942
2026-01-28 07:30:00,697.34,697.64,697.07,697.07,78627
2026-01-28 08:00:00,697.07,698.96,696.6605,696.85,186355
2026-01-28 08:30:00,696.84,697.0584,696.56,697.02,116202
2026-01-28 09:00:00,696.97,697.11,696.61,697.06,279292
2026-01-28 09:30:00,697.06,697.84,696.9,697.12,7095218
2026-01-28 10:00:00,697.11,697.32,696.03,696.5139,4256879
2026-01-28 10:30:00,696.52,696.79,695.54,695.555,2821390
2026-01-28 11:00:00,695.56,696.33,695.45,696.1242,2387743
2026-01-28 11:30:00,696.12,696.12,694.495,694.7218,3080338
2026-01-28 12:00:00,694.72,695.68,694.68,694.855,2348067
2026-01-28 12:30:00,694.835,695.435,694.52,694.85,1956547
2026-01-28 13:00:00,694.84,695.43,694.56,695.15,1453320
2026-01-28 13:30:00,695.16,695.31,694.765,695.11,1487771
2026-01-28 14:00:00,695.09,695.6499,694.046,694.18,3170244
2026-01-28 14:30:00,694.18,696.07,693.94,694.91,5597924
2026-01-28 15:00:00,694.91,696.285,694.78,695.45,3161590
2026-01-28 15:30:00,695.44,696.135,694.75,695.42,8065252
2026-01-28 16:00:00,695.43,696.9499,692.49,696.88,2732896
2026-01-28 16:30:00,696.88,697.05,696.1872,696.42,429937
2026-01-28 17:00:00,696.41,696.87,696.32,696.8,129668
2026-01-28 17:30:00,696.79,696.87,696.19,696.6858,69175
2026-01-28 18:00:00,696.75,696.9,694.51,695.18,146564
2026-01-28 18:30:00,695.27,695.5,694.22,694.39,74780
2026-01-28 19:00:00,694.3994,694.6899,693.31,694.61,136000
2026-01-28 19:30:00,694.52,694.66,693.94,694.6302,56471
2026-01-29 04:00:00,697.0,697.75,697.0,697.35,30251
2026-01-29 04:30:00,697.47,697.7,696.74,696.79,51939
2026-01-29 05:00:00,696.75,697.16,696.63,697.08,10735
2026-01-29 05:30:00,696.99,697.1,696.19,696.27,22664
2026-01-29 06:00:00,696.27,696.76,695.95,696.66,13956
2026-01-29 06:30:00,696.62,697.05,696.52,696.71,21817
2026-01-29 07:00:00,696.74,697.2,696.7,697.13,157382
2026-01-29 07:30:00,697.06,697.1,696.2,696.74,51761
2026-01-29 08:00:00,696.75,697.76,695.9012,696.82,236961
2026-01-29 08:30:00,696.9,697.49,696.61,697.2,180738
2026-01-29 09:00:00,697.21,697.21,696.1526,696.39,291563
2026-01-29 09:30:00,696.35,697.06,691.47,691.56,10613514
2026-01-29 10:00:00,691.57,691.64,688.86,688.97,9114580
2026-01-29 10:30:00,688.97,689.31,685.1935,686.05,9497810
