timestamp,open,high,low,close,volume
2026-01-26 04:00:00,688.6200,689.4400,687.9100,689.3200,3664
2026-01-26 04:01:00,689.3100,689.4000,689.2700,689.3300,954
2026-01-26 04:02:00,689.4000,689.4300,689.4000,689.4300,430
2026-01-26 04:03:00,689.4100,689.4400,689.4100,689.4200,2436
2026-01-26 04:04:00,689.3900,689.4400,689.3900,689.4400,93
2026-01-26 04:05:00,689.4400,689.5300,689.4400,689.5300,3084
2026-01-26 04:06:00,689.5100,689.5800,689.4900,689.5800,2410
2026-01-26 04:07:00,689.5900,689.6500,689.5900,689.6300,4976
2026-01-26 04:08:00,689.7000,689.7200,689.6600,689.6900,575
2026-01-26 04:09:00,689.7400,689.7400,689.7300,689.7300,840
2026-01-26 04:10:00,689.6700,689.6700,689.5800,689.6000,433
2026-01-26 04:11:00,689.5400,689.6300,689.5400,689.5900,226
2026-01-26 04:12:00,689.5800,689.5900,689.5800,689.5900,83
2026-01-26 04:13:00,689.4800,689.4800,689.4400,689.4400,480
2026-01-26 04:14:00,689.2700,689.3000,689.2600,689.2700,4774
2026-01-26 04:15:00,689.2700,689.2800,689.2500,689.2800,14025
2026-01-26 04:16:00,689.2400,689.2400,689.2400,689.2400,100
2026-01-26 04:17:00,689.3500,689.3800,689.3500,689.3800,80
2026-01-26 04:18:00,689.3600,689.4000,689.2700,689.4000,4346
2026-01-26 04:19:00,689.3000,689.3900,689.3000,689.3500,807
2026-01-26 04:20:00,689.2700,689.2700,689.2700,689.2700,63
2026-01-26 04:21:00,689.3000,689.3300,689.2500,689.3200,480
2026-01-26 04:22:00,689.3100,689.3100,689.2300,689.3000,330
2026-01-26 04:23:00,689.2100,689.2100,689.1100,689.1500,4045
2026-01-26 04:24:00,689.2500,689.2500,689.2500,689.2500,40
2026-01-26 04:26:00,689.1500,689.1500,689.1500,689.1500,40
2026-01-26 04:27:00,689.0800,689.0800,689.0800,689.0800,40
2026-01-26 04:28:00,689.0700,689.0700,689.0600,689.0600,203
