timestamp,open,high,low,close,volume
2026-01-26 04:00:00,688.62,689.44,687.91,689.44,7577
2026-01-26 04:05:00,689.44,689.74,689.44,689.73,11885
2026-01-26 04:10:00,689.67,689.67,689.26,689.27,5996
2026-01-26 04:15:00,689.27,689.4,689.24,689.35,19358
2026-01-26 04:20:00,689.27,689.33,689.11,689.25,4958
2026-01-26 04:25:00,689.15,689.15,689.06,689.08,323
2026-01-26 04:30:00,689.08,689.11,688.36,688.4,4014
2026-01-26 04:35:00,688.34,688.34,687.89,687.92,10550
2026-01-26 04:40:00,687.93,688.1,687.57,687.59,2892
2026-01-26 04:45:00,687.61,687.74,687.26,687.26,14418
2026-01-26 04:50:00,687.2,687.2,686.97,687.17,9977
2026-01-26 04:55:00,687.32,687.61,687.31,687.61,9144
2026-01-26 05:00:00,687.57,687.83,687.56,687.74,8649
2026-01-26 05:05:00,687.84,687.84,687.55,687.6,849
2026-01-26 05:10:00,687.58,687.95,687.56,687.94,1356
2026-01-26 05:15:00,688.0,688.04,687.95,687.95,407
2026-01-26 05:20:00,687.9,688.0,687.7,688.0,1890
2026-01-26 05:25:00,687.93,688.2,687.89,688.14,2283
2026-01-26 05:30:00,688.16,688.48,688.12,688.29,5763
2026-01-26 05:35:00,688.42,688.58,688.41,688.47,1300
2026-01-26 05:40:00,688.55,688.55,688.29,688.34,569
2026-01-26 05:45:00,688.45,688.45,688.45,688.45,100
2026-01-26 05:55:00,688.33,688.36,688.21,688.21,1380
2026-01-26 06:00:00,688.2,688.28,688.11,688.12,2115
2026-01-26 06:05:00,688.26,688.26,688.1,688.13,2320
2026-01-26 06:10:00,688.12,688.12,687.98,687.98,1105
2026-01-26 06:15:00,688.16,688.21,688.1,688.19,940
2026-01-26 06:20:00,688.18,688.23,688.18,688.2,2606
2026-01-26 06:25:00,688.18,688.21,688.11,688.12,840
2026-01-26 06:30:00,688.12,688.28,688.11,688.28,1126
2026-01-26 06:35:00,688.35,688.35,688.19,688.21,1662
2026-01-26 06:40:00,688.23,688.26,688.05,688.05,1444
2026-01-26 06:45:00,688.11,688.11,688.0,688.06,987
2026-01-26 06:50:00,688.04,688.28,688.04,688.21,4544
2026-01-26 06:55:00,688.2,688.47,688.2,688.47,341
2026-01-26 07:00:00,688.38,689.0,688.38,688.88,9092
2026-01-26 07:05:00,688.88,689.16,688.81,689.04,59224
2026-01-26 07:10:00,689.01,689.16,689.01,689.08,24811
2026-01-26 07:15:00,689.081,689.11,688.8,688.84,16750
2026-01-26 07:20:00,688.83,688.94,688.69,688.69,3548
2026-01-26 07:25:00,688.68,688.76,688.62,688.76,11813
